Picked up JAVA_TOOL_OPTIONS: -javaagent:/usr/share/java/jayatanaag.jar 
Picked up _JAVA_OPTIONS: -Dawt.useSystemAAFontSettings=lcd                       -Dswing.aatext=true                       -Dsun.java2d.xrender=true
MB211 299146468659445764 273 10.935500 qlbaseline 1360157050
MB211 298781551641116673 274 10.935500 qlbaseline 1360070047
MB211 308313296228978688 275 10.935500 qlbaseline 1362342592
MB211 308313363346243585 276 10.935500 qlbaseline 1362342608
MB211 303624018219646976 277 10.935500 qlbaseline 1361224581
MB211 301795490431897600 278 10.935500 qlbaseline 1360788626
MB211 297717762904698880 279 10.935500 qlbaseline 1359816420
MB211 297784502674145280 280 10.935500 qlbaseline 1359832332
MB211 297781973517205504 281 10.935500 qlbaseline 1359831729
MB211 302299641578414081 282 10.935500 qlbaseline 1360908825
MB211 298281049539096579 283 10.935500 qlbaseline 1359950718
MB211 307141625811988480 284 10.935500 qlbaseline 1362063244
MB211 302505313473531904 285 10.935500 qlbaseline 1360957861
MB211 306435267257049089 286 10.935500 qlbaseline 1361894835
MB211 301076817417216000 287 10.935500 qlbaseline 1360617281
MB211 301659993436991488 288 10.933006 qlbaseline 1360756321
MB211 305637154124599297 289 10.933006 qlbaseline 1361704550
MB211 300046549541588992 290 10.933006 qlbaseline 1360371646
MB211 303884333519863809 291 10.933006 qlbaseline 1361286645
MB211 305855736083279872 292 10.933006 qlbaseline 1361756664
MB211 305845267100491779 293 10.933006 qlbaseline 1361754168
MB211 301843418726932480 294 10.933006 qlbaseline 1360800053
MB211 305718360044363776 295 10.933006 qlbaseline 1361723911
MB211 302577564554235905 296 10.933006 qlbaseline 1360975087
MB211 303496779817689088 297 10.933006 qlbaseline 1361194245
MB211 303494502323216384 298 10.933006 qlbaseline 1361193702
MB211 303491838927585282 299 10.933006 qlbaseline 1361193067
MB211 303500143624339458 300 10.933006 qlbaseline 1361195047
MB211 303501439685251074 301 10.933006 qlbaseline 1361195356
MB211 303501506789908482 302 10.933006 qlbaseline 1361195372
MB211 302172285731733506 303 10.933006 qlbaseline 1360878461
MB211 305216155050717184 304 10.933006 qlbaseline 1361604176
MB211 305613158507225089 305 10.933006 qlbaseline 1361698829
MB211 303343553503956992 306 10.933006 qlbaseline 1361157713
MB211 303348817368055808 307 10.933006 qlbaseline 1361158968
MB211 303349748478377985 308 10.933006 qlbaseline 1361159190
MB211 303350822216011776 309 10.933006 qlbaseline 1361159446
MB211 303351803712528386 310 10.933006 qlbaseline 1361159680
MB211 303351837254352896 311 10.933006 qlbaseline 1361159688
MB211 303352625796087808 312 10.933006 qlbaseline 1361159876
MB211 305241849369612288 313 10.933006 qlbaseline 1361610302
MB211 298585832816791552 314 10.933006 qlbaseline 1360023384
MB211 303433345151422464 315 10.933006 qlbaseline 1361179121
MB211 303691454226763776 316 10.933006 qlbaseline 1361240659
MB211 303691995300384769 317 10.933006 qlbaseline 1361240788
MB211 304444029800689664 318 10.933006 qlbaseline 1361420087
MB211 302520790446919680 319 10.933006 qlbaseline 1360961551
MB211 300565875654795265 320 10.933006 qlbaseline 1360495463
MB211 307869824082661376 321 10.933006 qlbaseline 1362236860
MB211 307861120889266176 322 10.933006 qlbaseline 1362234785
MB211 298243183354212352 323 10.933006 qlbaseline 1359941690
MB211 298247683850788864 324 10.933006 qlbaseline 1359942763
MB211 298248099082670080 325 10.933006 qlbaseline 1359942862
MB211 298248463978754049 326 10.933006 qlbaseline 1359942949
MB211 305362158760378368 327 10.933006 qlbaseline 1361638986
MB211 305766628073803777 328 10.933006 qlbaseline 1361735419
MB211 298275232022687744 329 10.933006 qlbaseline 1359949331
MB211 308162339050487808 330 10.933006 qlbaseline 1362306601
MB211 297216711365636096 331 10.933006 qlbaseline 1359696960
MB211 298248971518881793 332 10.933006 qlbaseline 1359943070
MB211 298249193821175809 333 10.933006 qlbaseline 1359943123
MB211 298249315418255360 334 10.933006 qlbaseline 1359943152
MB211 300405812629745664 335 10.933006 qlbaseline 1360457301
MB211 299426207773106176 336 10.933006 qlbaseline 1360223745
MB211 297575500484849664 337 10.933006 qlbaseline 1359782502
MB211 297414019806027776 338 10.933006 qlbaseline 1359744002
MB211 303354022465765376 339 10.933006 qlbaseline 1361160209
MB211 303360628507152384 340 10.933006 qlbaseline 1361161784
MB211 303355901547515904 341 10.933006 qlbaseline 1361160657
MB211 297550535991648257 342 10.933006 qlbaseline 1359776550
MB211 297765175321300993 343 10.933006 qlbaseline 1359827724
MB211 300769181987643392 344 10.933006 qlbaseline 1360543935
MB211 308000262751141888 345 10.933006 qlbaseline 1362267959
MB211 303334334436372480 346 10.933006 qlbaseline 1361155515
MB211 303331348070924289 347 10.933006 qlbaseline 1361154803
MB211 303323492135350272 348 10.933006 qlbaseline 1361152930
MB211 305777885598347265 349 10.933006 qlbaseline 1361738103
MB211 298116762854121473 350 10.933006 qlbaseline 1359911549
MB211 298117610095124480 351 10.933006 qlbaseline 1359911751
MB211 303675503313829888 352 10.933006 qlbaseline 1361236856
MB211 303675687829651456 353 10.933006 qlbaseline 1361236900
MB211 304707557933608961 354 10.933006 qlbaseline 1361482917
MB211 305133745374117890 355 10.933006 qlbaseline 1361584528
MB211 302735836582141954 356 10.933006 qlbaseline 1361012822
MB211 306852302692679680 357 10.933006 qlbaseline 1361994264
MB211 305697040367751168 358 10.933006 qlbaseline 1361718828
MB211 305591587210162176 359 10.933006 qlbaseline 1361693686
MB211 305176879575474176 360 10.933006 qlbaseline 1361594812
MB211 303206622052896768 361 10.933006 qlbaseline 1361125066
MB211 303937265636360192 362 10.933006 qlbaseline 1361299265
MB211 298159800582299648 363 10.933006 qlbaseline 1359921810
MB211 306582558622224384 364 10.933006 qlbaseline 1361929952
MB211 297475688632557568 365 10.933006 qlbaseline 1359758705
MB211 297473050419552256 366 10.933006 qlbaseline 1359758076
MB211 298624625968041984 367 10.933006 qlbaseline 1360032633
MB211 299277746188722177 368 10.933006 qlbaseline 1360188349
MB211 305674017841496064 369 10.933006 qlbaseline 1361713339
MB211 308240336315113472 370 10.933006 qlbaseline 1362325197
MB211 305016745268224000 371 10.933006 qlbaseline 1361556633
MB211 305015247876530176 372 10.933006 qlbaseline 1361556276
MB211 303513678672695297 373 10.933006 qlbaseline 1361198274
MB211 303512760094978050 374 10.933006 qlbaseline 1361198055
MB211 302468269380603906 375 10.933006 qlbaseline 1360949029
MB211 297600397898555392 376 10.933006 qlbaseline 1359788438
MB211 308084614369538048 377 10.933006 qlbaseline 1362288070
MB211 305055781634600960 378 10.933006 qlbaseline 1361565940
MB211 305048408048144387 379 10.933006 qlbaseline 1361564182
MB211 300465162043924481 380 10.933006 qlbaseline 1360471451
MB211 303508599357976577 381 10.933006 qlbaseline 1361197063
MB211 303511250179088386 382 10.933006 qlbaseline 1361197695
MB211 303509840863588353 383 10.933006 qlbaseline 1361197359
MB211 303377946779975681 384 10.933006 qlbaseline 1361165913
MB211 306902433022496768 385 10.933006 qlbaseline 1362006216
MB211 304323498082455553 386 10.933006 qlbaseline 1361391350
MB211 304317068214431744 387 10.933006 qlbaseline 1361389817
MB211 304315969340334082 388 10.933006 qlbaseline 1361389555
MB211 304796410073739264 389 10.933006 qlbaseline 1361504101
MB211 307494136070684672 390 10.933006 qlbaseline 1362147289
MB211 297186772423692288 391 10.933006 qlbaseline 1359689822
MB211 304360454094999552 392 10.933006 qlbaseline 1361400161
MB211 300556878893682690 393 10.933006 qlbaseline 1360493318
MB211 300547831792545792 394 10.933006 qlbaseline 1360491161
MB211 300548557377777665 395 10.933006 qlbaseline 1360491334
MB211 299222842745184256 396 10.933006 qlbaseline 1360175259
MB211 299225086706192384 397 10.933006 qlbaseline 1360175794
MB211 297818543632826369 398 10.933006 qlbaseline 1359840448
MB211 305388436091699201 399 10.933006 qlbaseline 1361645251
MB211 303487929840455680 400 10.933006 qlbaseline 1361192135
MB211 298222585123074048 401 10.933006 qlbaseline 1359936779
MB211 300807895400988672 402 10.933006 qlbaseline 1360553165
MB211 301406821040664577 403 10.933006 qlbaseline 1360695960
MB211 300805542396436480 404 10.933006 qlbaseline 1360552604
MB211 301016968880861184 405 10.933006 qlbaseline 1360603012
MB211 308353892905803777 406 10.933006 qlbaseline 1362352271
MB211 297159282930089984 407 10.933006 qlbaseline 1359683268
MB211 298250326253903872 408 10.933006 qlbaseline 1359943393
MB211 298252297601957888 409 10.933006 qlbaseline 1359943863
MB211 298255304905342976 410 10.933006 qlbaseline 1359944580
MB211 302147438679035904 411 10.933006 qlbaseline 1360872537
MB211 298259146892005377 412 10.933006 qlbaseline 1359945496
MB211 298256751944417281 413 10.933006 qlbaseline 1359944925
MB211 297766572003581953 414 10.933006 qlbaseline 1359828057
MB211 297397666202132480 415 10.933006 qlbaseline 1359740103
MB211 304037798908928000 416 10.933006 qlbaseline 1361323234
MB211 301918043800498176 417 10.933006 qlbaseline 1360817845
MB211 302140652270006272 418 10.933006 qlbaseline 1360870919
MB211 305100417434517505 419 10.933006 qlbaseline 1361576582
MB211 299621230347165696 420 10.933006 qlbaseline 1360270242
MB211 303763348812615681 421 10.933006 qlbaseline 1361257800
MB211 303769002721808384 422 10.933006 qlbaseline 1361259148
MB211 299872980836679680 423 10.933006 qlbaseline 1360330264
MB211 303584570807308288 424 10.933006 qlbaseline 1361215176
MB211 303593752117780480 425 10.933006 qlbaseline 1361217365
MB211 303580657500708864 426 10.933006 qlbaseline 1361214243
MB211 303581085307117568 427 10.933006 qlbaseline 1361214345
MB211 297714847842459648 428 10.933006 qlbaseline 1359815725
MB211 297485910184951809 429 10.933006 qlbaseline 1359761142
MB211 297486304420184064 430 10.933006 qlbaseline 1359761236
MB211 303259755491782656 431 10.933006 qlbaseline 1361137734
MB211 303256475571204096 432 10.933006 qlbaseline 1361136952
MB211 302325637845229568 433 10.933006 qlbaseline 1360915023
MB211 308472327472046080 434 10.933006 qlbaseline 1362380508
MB211 298428470919323648 435 10.933006 qlbaseline 1359985866
MB211 302184340165640192 436 10.933006 qlbaseline 1360881335
MB211 302180636595216384 437 10.933006 qlbaseline 1360880452
MB211 307576554161045504 438 10.933006 qlbaseline 1362166939
MB211 308386897863004162 439 10.933006 qlbaseline 1362360140
MB211 301085877097099265 440 10.933006 qlbaseline 1360619441
MB211 307665787953491968 441 10.933006 qlbaseline 1362188214
MB211 307665871835385856 442 10.933006 qlbaseline 1362188234
MB211 305352675430629376 443 10.933006 qlbaseline 1361636725
MB211 305355032625287170 444 10.933006 qlbaseline 1361637287
MB211 307295552574464000 445 10.933006 qlbaseline 1362099943
MB211 303744482833215490 446 10.928422 qlbaseline 1361253302
MB211 303732621316333568 447 10.928422 qlbaseline 1361250474
MB211 298525770391883777 448 10.928422 qlbaseline 1360009064
MB211 303736035504975873 449 10.928422 qlbaseline 1361251288
MB211 299192224334372866 450 10.928422 qlbaseline 1360167959
MB211 304469380195049472 451 10.928422 qlbaseline 1361426131
MB211 297678978175623168 452 10.928422 qlbaseline 1359807173
MB211 303190276862775296 453 10.928422 qlbaseline 1361121169
MB211 297590293803462656 454 10.928422 qlbaseline 1359786029
MB211 305646616474419200 455 10.928422 qlbaseline 1361706806
MB211 302457615814897664 456 10.928422 qlbaseline 1360946489
MB211 300056494248968196 457 10.928422 qlbaseline 1360374017
MB211 300057060480004097 458 10.928422 qlbaseline 1360374152
MB211 303894542434836480 459 10.928422 qlbaseline 1361289079
MB211 303311295116099584 460 10.928422 qlbaseline 1361150022
MB211 303311852962721794 461 10.928422 qlbaseline 1361150155
MB211 303317125202845696 462 10.928422 qlbaseline 1361151412
MB211 303321428554575872 463 10.928422 qlbaseline 1361152438
MB211 303322309350006784 464 10.928422 qlbaseline 1361152648
MB211 303320971358650369 465 10.928422 qlbaseline 1361152329
MB211 300488415269511168 466 10.928422 qlbaseline 1360476995
MB211 306238202065330176 467 10.928422 qlbaseline 1361847851
MB211 305849083912937472 468 10.928422 qlbaseline 1361755078
MB211 303960049074720769 469 10.928422 qlbaseline 1361304697
MB211 303961101836640257 470 10.928422 qlbaseline 1361304948
MB211 308610311685033984 471 10.928422 qlbaseline 1362413406
MB211 308612555612516352 472 10.928422 qlbaseline 1362413941
MB211 306301691236605952 473 10.928422 qlbaseline 1361862988
MB211 301648048034033664 474 10.928422 qlbaseline 1360753473
MB211 301651902616174592 475 10.928422 qlbaseline 1360754392
MB211 297434102125170688 476 10.928422 qlbaseline 1359748790
MB211 297426409771630593 477 10.928422 qlbaseline 1359746956
MB211 297424178414505984 478 10.928422 qlbaseline 1359746424
MB211 297424962753531904 479 10.928422 qlbaseline 1359746611
MB211 297425428296114177 480 10.928422 qlbaseline 1359746722
MB211 297436681630527488 481 10.928422 qlbaseline 1359749405
MB211 297437889598459906 482 10.928422 qlbaseline 1359749693
MB211 307489912402362368 483 10.928422 qlbaseline 1362146282
MB211 307485873291788290 484 10.928422 qlbaseline 1362145319
MB211 301043170681184256 485 10.928422 qlbaseline 1360609259
MB211 303495685083373568 486 10.928422 qlbaseline 1361193984
MB211 303495706080059392 487 10.928422 qlbaseline 1361193989
MB211 303497090200375296 488 10.928422 qlbaseline 1361194319
MB211 303494493934596097 489 10.928422 qlbaseline 1361193700
MB211 303491369152954368 490 10.928422 qlbaseline 1361192955
MB211 303491906015461376 491 10.928422 qlbaseline 1361193083
MB211 303493101413072899 492 10.928422 qlbaseline 1361193368
MB211 303493369852739584 493 10.928422 qlbaseline 1361193432
MB211 303493827036053504 494 10.928422 qlbaseline 1361193541
MB211 303499795530670080 495 10.928422 qlbaseline 1361194964
MB211 303500055556550657 496 10.928422 qlbaseline 1361195026
MB211 303503436186537986 497 10.928422 qlbaseline 1361195832
MB211 303502144332525568 498 10.928422 qlbaseline 1361195524
MB211 297379320299667456 499 10.928422 qlbaseline 1359735729
MB211 297384189907578880 500 10.928422 qlbaseline 1359736890
MB211 302170184351899649 501 10.928422 qlbaseline 1360877960
MB211 297458101924278272 502 10.928422 qlbaseline 1359754512
MB211 300644565029879808 503 10.928422 qlbaseline 1360514224
MB211 303343373148880896 504 10.928422 qlbaseline 1361157670
MB211 303341720593113088 505 10.928422 qlbaseline 1361157276
MB211 303341787676823553 506 10.928422 qlbaseline 1361157292
MB211 303342257472413696 507 10.928422 qlbaseline 1361157404
MB211 303342743999094784 508 10.928422 qlbaseline 1361157520
MB211 303345986191912960 509 10.928422 qlbaseline 1361158293
MB211 303346724372611072 510 10.928422 qlbaseline 1361158469
MB211 303346825065275394 511 10.928422 qlbaseline 1361158493
MB211 303347030573584384 512 10.928422 qlbaseline 1361158542
MB211 303347097690845184 513 10.928422 qlbaseline 1361158558
MB211 303344740500377600 514 10.928422 qlbaseline 1361157996
MB211 303348687319465984 515 10.928422 qlbaseline 1361158937
MB211 303349811380359168 516 10.928422 qlbaseline 1361159205
MB211 303350474088787970 517 10.928422 qlbaseline 1361159363
MB211 303350667018391552 518 10.928422 qlbaseline 1361159409
MB211 303350717354213377 519 10.928422 qlbaseline 1361159421
MB211 303351744983879680 520 10.928422 qlbaseline 1361159666
MB211 303352659342151680 521 10.928422 qlbaseline 1361159884
MB211 303352940368912384 522 10.928422 qlbaseline 1361159951
MB211 305902485795647489 523 10.928422 qlbaseline 1361767810
MB211 302199779365093376 524 10.928422 qlbaseline 1360885016
MB211 302664067879931904 525 10.928422 qlbaseline 1360995711
MB211 302202891534495744 526 10.928422 qlbaseline 1360885758
MB211 302203751396147200 527 10.928422 qlbaseline 1360885963
MB211 306791460123062272 528 10.928422 qlbaseline 1361979758
MB211 306787450376839168 529 10.928422 qlbaseline 1361978802
MB211 300779378344882176 530 10.928422 qlbaseline 1360546366
MB211 300779676144660481 531 10.928422 qlbaseline 1360546437
MB211 300776622687137793 532 10.928422 qlbaseline 1360545709
MB211 300777432158453765 533 10.928422 qlbaseline 1360545902
MB211 300776220004610049 534 10.928422 qlbaseline 1360545613
MB211 300772180902436864 535 10.928422 qlbaseline 1360544650
MB211 300785988572151809 536 10.928422 qlbaseline 1360547942
MB211 300783581024890880 537 10.928422 qlbaseline 1360547368
MB211 300771455308812288 538 10.928422 qlbaseline 1360544477
MB211 300784554082443264 539 10.928422 qlbaseline 1360547600
MB211 302231295398912000 540 10.928422 qlbaseline 1360892530
MB211 305577947329331200 541 10.928422 qlbaseline 1361690434
MB211 297912370204930050 542 10.928422 qlbaseline 1359862818
MB211 297920423302148096 543 10.928422 qlbaseline 1359864738
MB211 297927373247102976 544 10.928422 qlbaseline 1359866395
MB211 298590668878667777 545 10.928422 qlbaseline 1360024537
MB211 301881842729107456 546 10.928422 qlbaseline 1360809214
MB211 300732389548777472 547 10.928422 qlbaseline 1360535163
MB211 300732691513491456 548 10.928422 qlbaseline 1360535235
MB211 307605280923987968 549 10.928422 qlbaseline 1362173788
MB211 307603850670526464 550 10.928422 qlbaseline 1362173447
MB211 307527103308517377 551 10.928422 qlbaseline 1362155149
MB211 299905188905500674 552 10.928422 qlbaseline 1360337943
MB211 304934440407273472 553 10.928422 qlbaseline 1361537010
MB211 301211202904784896 554 10.928422 qlbaseline 1360649321
MB211 304282595246632960 555 10.928422 qlbaseline 1361381598
MB211 304283794804965376 556 10.928422 qlbaseline 1361381884
MB211 304288723112194048 557 10.928422 qlbaseline 1361383059
MB211 307832171819839488 558 10.928422 qlbaseline 1362227883
MB211 308224473465757697 559 10.928422 qlbaseline 1362321415
MB211 304682383716777984 560 10.928422 qlbaseline 1361476915
MB211 303385727230701569 561 10.928422 qlbaseline 1361167768
MB211 303386473820999681 562 10.928422 qlbaseline 1361167946
MB211 303392610075152384 563 10.928422 qlbaseline 1361169409
MB211 303387899884363776 564 10.928422 qlbaseline 1361168286
MB211 303397597123588096 565 10.928422 qlbaseline 1361170598
MB211 302517426602516481 566 10.928422 qlbaseline 1360960749
MB211 307090497237815296 567 10.928422 qlbaseline 1362051054
MB211 308400793600532481 568 10.928422 qlbaseline 1362363453
MB211 303603080270860288 569 10.928422 qlbaseline 1361219589
MB211 308402995605929984 570 10.928422 qlbaseline 1362363978
MB211 303608545444786176 571 10.928422 qlbaseline 1361220893
MB211 301599863882260480 572 10.928422 qlbaseline 1360741985
MB211 300385084408741889 573 10.928422 qlbaseline 1360452359
MB211 300379493397303296 574 10.928422 qlbaseline 1360451026
MB211 304079553171689473 575 10.928422 qlbaseline 1361333189
MB211 298950544347779072 576 10.928422 qlbaseline 1360110338
MB211 307877835194916865 577 10.928422 qlbaseline 1362238710
MB211 298630804148473858 578 10.928422 qlbaseline 1360034106
MB211 307854758125916161 579 10.928422 qlbaseline 1362233268
MB211 305884496434196481 580 10.928422 qlbaseline 1361763521
MB211 305888757834448896 581 10.928422 qlbaseline 1361764537
MB211 297319199167107072 582 10.928422 qlbaseline 1359721395
MB211 304198344274759680 583 10.928422 qlbaseline 1361361511
MB211 306400051893260289 584 10.928422 qlbaseline 1361886439
MB211 298246387806658560 585 10.928422 qlbaseline 1359942454
MB211 298242776515100674 586 10.928422 qlbaseline 1359941593
MB211 298243170767097857 587 10.928422 qlbaseline 1359941687
MB211 298244852687204353 588 10.928422 qlbaseline 1359942088
MB211 298248539476201473 589 10.928422 qlbaseline 1359942967
MB211 298236657008771073 590 10.928422 qlbaseline 1359940134
MB211 300789591449952258 591 10.928422 qlbaseline 1360548801
MB211 300796147155492867 592 10.928422 qlbaseline 1360550364
MB211 300796365259276289 593 10.928422 qlbaseline 1360550416
MB211 300791080427864064 594 10.928422 qlbaseline 1360549156
MB211 300799632643067904 595 10.928422 qlbaseline 1360551195
MB211 300788551275126785 596 10.928422 qlbaseline 1360548553
MB211 300787246834016256 597 10.928422 qlbaseline 1360548242
MB211 298351874564820992 598 10.928422 qlbaseline 1359967604
MB211 305763272659972096 599 10.928422 qlbaseline 1361734619
MB211 308022555451719680 600 10.928422 qlbaseline 1362273274
MB211 300076534629269504 601 10.928422 qlbaseline 1360378795
MB211 300065776222760961 602 10.928422 qlbaseline 1360376230
MB211 302816505626779648 603 10.928422 qlbaseline 1361032055
MB211 298279111770660864 604 10.928422 qlbaseline 1359950256
MB211 308167388954783744 605 10.928422 qlbaseline 1362307805
MB211 298272329572691968 606 10.928422 qlbaseline 1359948639
MB211 298271360696864768 607 10.928422 qlbaseline 1359948408
MB211 298265429950988289 608 10.928422 qlbaseline 1359946994
MB211 298265757102534656 609 10.928422 qlbaseline 1359947072
MB211 298278323241512962 610 10.928422 qlbaseline 1359950068
MB211 298249210594209792 611 10.928422 qlbaseline 1359943127
MB211 298249265115959298 612 10.928422 qlbaseline 1359943140
MB211 298249302864707584 613 10.928422 qlbaseline 1359943149
MB211 298249332233236480 614 10.928422 qlbaseline 1359943156
MB211 307069051757285376 615 10.928422 qlbaseline 1362045941
MB211 304974093369876481 616 10.928422 qlbaseline 1361546464
MB211 302857467237388288 617 10.928422 qlbaseline 1361041821
MB211 303240017113919488 618 10.928422 qlbaseline 1361133028
MB211 303242168796078080 619 10.928422 qlbaseline 1361133541
MB211 303236879782932480 620 10.928422 qlbaseline 1361132280
MB211 303234602250686465 621 10.928422 qlbaseline 1361131737
MB211 303233067131224064 622 10.928422 qlbaseline 1361131371
MB211 297578038063923200 623 10.928422 qlbaseline 1359783107
MB211 302033974367232001 624 10.928422 qlbaseline 1360845485
MB211 297413029929304065 625 10.928422 qlbaseline 1359743766
MB211 306493450621165569 626 10.928422 qlbaseline 1361908707
MB211 297980330525216768 627 10.928422 qlbaseline 1359879021
MB211 298217107370434562 628 10.928422 qlbaseline 1359935473
MB211 308350533272469504 629 10.928422 qlbaseline 1362351470
MB211 298432182895144960 630 10.928422 qlbaseline 1359986751
MB211 305785284367380480 631 10.928422 qlbaseline 1361739867
MB211 303353913409695744 632 10.928422 qlbaseline 1361160183
MB211 303357109494497280 633 10.928422 qlbaseline 1361160945
MB211 303362633371906048 634 10.928422 qlbaseline 1361162262
MB211 303363048603795456 635 10.928422 qlbaseline 1361162361
MB211 303354727121440769 636 10.928422 qlbaseline 1361160377
MB211 303355058492411904 637 10.928422 qlbaseline 1361160456
MB211 303366840283979777 638 10.928422 qlbaseline 1361163265
MB211 303367507157336065 639 10.928422 qlbaseline 1361163424
MB211 303357633786679296 640 10.928422 qlbaseline 1361161070
MB211 303358061614080001 641 10.928422 qlbaseline 1361161172
MB211 304651480084934657 642 10.928422 qlbaseline 1361469547
MB211 299014788481171456 643 10.928422 qlbaseline 1360125655
MB211 303539737862500353 644 10.928422 qlbaseline 1361204487
MB211 303540668997971970 645 10.928422 qlbaseline 1361204709
MB211 303540761285251072 646 10.928422 qlbaseline 1361204731
MB211 307535902958297088 647 10.928422 qlbaseline 1362157247
MB211 298484334858498048 648 10.928422 qlbaseline 1359999185
MB211 297752097481441280 649 10.928422 qlbaseline 1359824606
MB211 306467647262961664 650 10.928422 qlbaseline 1361902555
MB211 300038626484555776 651 10.928422 qlbaseline 1360369757
MB211 303917904720715777 652 10.928422 qlbaseline 1361294649
MB211 303926188462710784 653 10.928422 qlbaseline 1361296624
MB211 300849368670535680 654 10.928422 qlbaseline 1360563053
MB211 300760378118377472 655 10.928422 qlbaseline 1360541836
MB211 302277176890372096 656 10.928422 qlbaseline 1360903469
MB211 304066278224699393 657 10.928422 qlbaseline 1361330024
MB211 304072406094450688 658 10.928422 qlbaseline 1361331485
MB211 306537989964701697 659 10.928422 qlbaseline 1361919326
MB211 297500447625859072 660 10.928422 qlbaseline 1359764608
MB211 300748994798297088 661 10.928422 qlbaseline 1360539122
MB211 300747208033181696 662 10.928422 qlbaseline 1360538696
MB211 303839370555822080 663 10.928422 qlbaseline 1361275925
MB211 301130227680161792 664 10.928422 qlbaseline 1360630015
MB211 302523869061857280 665 10.928422 qlbaseline 1360962285
MB211 307116313183150080 666 10.928422 qlbaseline 1362057209
MB211 301002678895521792 667 10.928422 qlbaseline 1360599605
MB211 301008852902612993 668 10.928422 qlbaseline 1360601077
MB211 301977997152514048 669 10.928422 qlbaseline 1360832139
MB211 307376783626489856 670 10.928422 qlbaseline 1362119310
MB211 306111571841675265 671 10.928422 qlbaseline 1361817660
MB211 298466089652862976 672 10.928422 qlbaseline 1359994835
MB211 303332228866400258 673 10.928422 qlbaseline 1361155013
MB211 303332983866281984 674 10.928422 qlbaseline 1361155193
MB211 303335735333896193 675 10.928422 qlbaseline 1361155849
MB211 303334158237847552 676 10.928422 qlbaseline 1361155473
MB211 303330945434542080 677 10.928422 qlbaseline 1361154707
MB211 303331515843100672 678 10.928422 qlbaseline 1361154843
MB211 303331591323795456 679 10.928422 qlbaseline 1361154861
MB211 303331784278568960 680 10.928422 qlbaseline 1361154907
MB211 298108269396897793 681 10.928422 qlbaseline 1359909524
MB211 297521310085570560 682 10.928422 qlbaseline 1359769582
MB211 297521784067076097 683 10.928422 qlbaseline 1359769695
MB211 303323211104415744 684 10.928422 qlbaseline 1361152863
MB211 303323441799520257 685 10.928422 qlbaseline 1361152918
MB211 303323475374923776 686 10.928422 qlbaseline 1361152926
MB211 303323919979536384 687 10.928422 qlbaseline 1361153032
MB211 303325618643271680 688 10.928422 qlbaseline 1361153437
MB211 303330089792307202 689 10.928422 qlbaseline 1361154503
MB211 304437335695712256 690 10.928422 qlbaseline 1361418491
MB211 303650031297249280 691 10.928422 qlbaseline 1361230783
MB211 298193417966583810 692 10.928422 qlbaseline 1359929825
MB211 300836064342470656 693 10.928422 qlbaseline 1360559881
MB211 300837192597643264 694 10.928422 qlbaseline 1360560150
MB211 300841663729922048 695 10.928422 qlbaseline 1360561216
MB211 306600023725076480 696 10.928422 qlbaseline 1361934116
MB211 305771841602084864 697 10.928422 qlbaseline 1361736662
MB211 306605459517874179 698 10.928422 qlbaseline 1361935412
MB211 299914399592878080 699 10.928422 qlbaseline 1360340139
MB211 302328703898238978 700 10.928422 qlbaseline 1360915754
MB211 304667162608545792 701 10.928422 qlbaseline 1361473286
MB211 299947970793717760 702 10.928422 qlbaseline 1360348143
MB211 303683745091817472 703 10.928422 qlbaseline 1361238821
MB211 303678854562725888 704 10.928422 qlbaseline 1361237655
MB211 303676522508734464 705 10.928422 qlbaseline 1361237099
MB211 305836333211996160 706 10.928422 qlbaseline 1361752038
MB211 306566196650708993 707 10.928422 qlbaseline 1361926051
MB211 303660709974253568 708 10.928422 qlbaseline 1361233329
MB211 304214454579638272 709 10.928422 qlbaseline 1361365352
MB211 308548105937244161 710 10.928422 qlbaseline 1362398575
MB211 304623470531194880 711 10.928422 qlbaseline 1361462869
MB211 308554686804406272 712 10.928422 qlbaseline 1362400144
MB211 306799492211044353 713 10.928422 qlbaseline 1361981673
MB211 303717874151849984 714 10.928422 qlbaseline 1361246958
MB211 303728880005550080 715 10.928422 qlbaseline 1361249582
MB211 297629078549323776 716 10.928422 qlbaseline 1359795276
MB211 308303267639738368 717 10.928422 qlbaseline 1362340201
MB211 303669367042875392 718 10.928422 qlbaseline 1361235393
MB211 299027245601812481 719 10.928422 qlbaseline 1360128625
MB211 298964096144011265 720 10.928422 qlbaseline 1360113569
MB211 305127307092307968 721 10.928422 qlbaseline 1361582993
MB211 300517318197387264 722 10.928422 qlbaseline 1360483886
MB211 301272674624208896 723 10.928422 qlbaseline 1360663977
MB211 306842831945863168 724 10.928422 qlbaseline 1361992006
MB211 307211381273419776 725 10.928422 qlbaseline 1362079875
MB211 305066808463990785 726 10.928422 qlbaseline 1361568569
MB211 300817676501127168 727 10.928422 qlbaseline 1360555497
MB211 300830385271623680 728 10.928422 qlbaseline 1360558527
MB211 300822105698738176 729 10.928422 qlbaseline 1360556553
MB211 300816514699911168 730 10.928422 qlbaseline 1360555220
MB211 307581973197643777 731 10.928422 qlbaseline 1362168231
MB211 307582514237681665 732 10.928422 qlbaseline 1362168360
MB211 298989534606131200 733 10.928422 qlbaseline 1360119634
MB211 304472022610759680 734 10.928422 qlbaseline 1361426761
