Picked up JAVA_TOOL_OPTIONS: -javaagent:/usr/share/java/jayatanaag.jar 
Picked up _JAVA_OPTIONS: -Dawt.useSystemAAFontSettings=lcd                       -Dswing.aatext=true                       -Dsun.java2d.xrender=true
MB154 302195912237776896 723 3.701039 qlbaseline 1360884094
MB154 301880215372693504 724 3.701039 qlbaseline 1360808826
MB154 300981279531364352 725 3.701039 qlbaseline 1360594503
MB154 300977672446681089 726 3.701039 qlbaseline 1360593643
MB154 304283924836782085 727 3.701039 qlbaseline 1361381915
MB154 302516692607713280 728 3.701039 qlbaseline 1360960574
MB154 302000373789503488 729 3.701039 qlbaseline 1360837474
MB154 305905891566317569 730 3.701039 qlbaseline 1361768622
MB154 305885108794175488 731 3.701039 qlbaseline 1361763667
MB154 304198356853481472 732 3.701039 qlbaseline 1361361514
MB154 308598324368375808 733 3.701039 qlbaseline 1362410548
MB154 308166390718808066 734 3.701039 qlbaseline 1362307567
MB154 299881302356787201 735 3.701039 qlbaseline 1360332248
MB154 308681774240788480 736 3.701039 qlbaseline 1362430444
MB154 306182459773562880 737 3.701039 qlbaseline 1361834561
MB154 304981026545991680 738 3.701039 qlbaseline 1361548117
MB154 301948850946576384 739 3.701039 qlbaseline 1360825190
MB154 302867856499032064 740 3.701039 qlbaseline 1361044298
MB154 305407713096126464 741 3.701039 qlbaseline 1361649847
MB154 306492574036795392 742 3.701039 qlbaseline 1361908498
MB154 297552700256694272 743 3.701039 qlbaseline 1359777066
MB154 309498216464928770 744 3.701039 qlbaseline 1362625099
MB154 304782216565776384 745 3.701039 qlbaseline 1361500717
MB154 309916891894398979 746 3.701039 qlbaseline 1362724919
MB154 302554768503627776 747 3.701039 qlbaseline 1360969652
MB154 304886365315809280 748 3.701039 qlbaseline 1361525548
MB154 303641189679243264 749 3.701039 qlbaseline 1361228675
MB154 305927110558621696 750 3.701039 qlbaseline 1361773681
MB154 306800716943601664 751 3.701039 qlbaseline 1361981965
MB154 298626463064805377 752 3.701039 qlbaseline 1360033071
MB154 306851577082298368 753 3.701039 qlbaseline 1361994091
MB154 305736043217440768 754 3.701039 qlbaseline 1361728127
MB154 309397880328818688 755 3.701039 qlbaseline 1362601177
MB154 304166824063426560 756 3.701039 qlbaseline 1361353996
MB154 309893999387344898 757 3.701039 qlbaseline 1362719461
MB154 299361292534308865 758 3.701039 qlbaseline 1360208268
MB154 300679981724475395 759 3.701039 qlbaseline 1360522668
MB154 304872662520438784 760 3.701039 qlbaseline 1361522281
MB154 303988192862941185 761 3.701039 qlbaseline 1361311407
MB154 306922938962173952 762 3.701039 qlbaseline 1362011105
MB154 298239047787220993 763 3.701039 qlbaseline 1359940704
MB154 298454072955113472 764 3.701039 qlbaseline 1359991970
MB154 298806088327892992 765 3.701039 qlbaseline 1360075897
MB154 305868692258955265 766 3.701039 qlbaseline 1361759753
MB154 301070358180663296 767 3.701039 qlbaseline 1360615741
MB154 297186151649910786 768 3.701039 qlbaseline 1359689674
MB154 309980263650316288 769 3.701039 qlbaseline 1362740028
MB154 299378304648085504 770 3.701039 qlbaseline 1360212324
MB154 307557075800698880 771 3.701039 qlbaseline 1362162295
MB154 304373934596423680 772 3.701039 qlbaseline 1361403375
MB154 299816525530017792 773 3.701039 qlbaseline 1360316804
MB154 299809743332069376 774 3.701039 qlbaseline 1360315187
MB154 308577390597132290 775 3.701039 qlbaseline 1362405557
MB154 299132430323970048 776 3.701039 qlbaseline 1360153703
MB154 302549483663790082 777 3.701039 qlbaseline 1360968392
MB154 300813146686373888 778 3.701039 qlbaseline 1360554417
MB154 306376572162674689 779 3.701039 qlbaseline 1361880841
MB154 302807768904134657 780 3.701039 qlbaseline 1361029972
MB154 305659035812773888 781 3.701039 qlbaseline 1361709767
MB154 299879519769198593 782 3.701039 qlbaseline 1360331823
MB154 303901861491138562 783 3.701039 qlbaseline 1361290824
MB154 297793876951973888 784 3.701039 qlbaseline 1359834567
MB154 309707554173362178 785 3.701039 qlbaseline 1362675009
MB154 302944431911342080 786 3.701039 qlbaseline 1361062555
MB154 301901560152207360 787 3.701039 qlbaseline 1360813915
MB154 302188492514029569 788 3.701039 qlbaseline 1360882325
MB154 302181328626008064 789 3.701039 qlbaseline 1360880617
MB154 306436005429391360 790 3.701039 qlbaseline 1361895011
MB154 301835235656601601 791 3.701039 qlbaseline 1360798102
MB154 303696294449410048 792 3.701039 qlbaseline 1361241813
MB154 302792828805869568 793 3.701039 qlbaseline 1361026410
MB154 298532594545487872 794 3.698050 qlbaseline 1360010691
MB154 298529612378562560 795 3.698050 qlbaseline 1360009980
MB154 309413101445447680 796 3.698050 qlbaseline 1362604806
MB154 301708089504198657 797 3.698050 qlbaseline 1360767788
MB154 303790334960361472 798 3.698050 qlbaseline 1361264234
MB154 308509417677139968 799 3.698050 qlbaseline 1362389351
MB154 308509459615977472 800 3.698050 qlbaseline 1362389361
MB154 308509602222313472 801 3.698050 qlbaseline 1362389395
MB154 303320866513633280 802 3.698050 qlbaseline 1361152304
MB154 306246393557827584 803 3.698050 qlbaseline 1361849804
MB154 305850509972094976 804 3.698050 qlbaseline 1361755418
MB154 308789043527811072 805 3.698050 qlbaseline 1362456019
MB154 308798010987528193 806 3.698050 qlbaseline 1362458157
MB154 308621455938174976 807 3.698050 qlbaseline 1362416063
MB154 302641577996734466 808 3.698050 qlbaseline 1360990349
MB154 297426489467604992 809 3.698050 qlbaseline 1359746975
MB154 298374750307233792 810 3.698050 qlbaseline 1359973058
MB154 306059461800386560 811 3.698050 qlbaseline 1361805236
MB154 303489674654126080 812 3.698050 qlbaseline 1361192551
MB154 306781158912446465 813 3.698050 qlbaseline 1361977302
MB154 303501708124880896 814 3.698050 qlbaseline 1361195420
MB154 307162563743981570 815 3.698050 qlbaseline 1362068236
MB154 302166837318270976 816 3.698050 qlbaseline 1360877162
MB154 297643506955087872 817 3.698050 qlbaseline 1359798716
MB154 306886880564244481 818 3.698050 qlbaseline 1362002508
MB154 309760763126480896 819 3.698050 qlbaseline 1362687695
MB154 300649929544708096 820 3.698050 qlbaseline 1360515503
MB154 303343134060974080 821 3.698050 qlbaseline 1361157613
MB154 299180157334331392 822 3.698050 qlbaseline 1360165082
MB154 300326968132517888 823 3.698050 qlbaseline 1360438503
MB154 306961098760941568 824 3.698050 qlbaseline 1362020203
MB154 302222319579959297 825 3.698050 qlbaseline 1360890390
MB154 305575430725959680 826 3.698050 qlbaseline 1361689834
MB154 308938679521538049 827 3.698050 qlbaseline 1362491695
MB154 297931856962281473 828 3.698050 qlbaseline 1359867464
MB154 301755065708990464 829 3.698050 qlbaseline 1360778988
MB154 308414676729991168 830 3.698050 qlbaseline 1362366763
MB154 299691174531317760 831 3.698050 qlbaseline 1360286918
MB154 304934851449085952 832 3.698050 qlbaseline 1361537108
MB154 307008494408708097 833 3.698050 qlbaseline 1362031503
MB154 299536933204402176 834 3.698050 qlbaseline 1360250144
MB154 307823841902727168 835 3.698050 qlbaseline 1362225897
MB154 309682090578939905 836 3.698050 qlbaseline 1362668938
MB154 303599481558020096 837 3.698050 qlbaseline 1361218731
MB154 309018845274845185 838 3.698050 qlbaseline 1362510808
MB154 309025426133626881 839 3.698050 qlbaseline 1362512377
MB154 309026084639342593 840 3.698050 qlbaseline 1362512534
MB154 307875322794213377 841 3.698050 qlbaseline 1362238171
MB154 306159189791760384 842 3.698050 qlbaseline 1361829013
MB154 298901764600631296 843 3.698050 qlbaseline 1360098708
MB154 300793571857010689 844 3.698050 qlbaseline 1360549750
MB154 305373990904545282 845 3.698050 qlbaseline 1361641807
MB154 302128589447524353 846 3.698050 qlbaseline 1360868043
MB154 299882489328050176 847 3.698050 qlbaseline 1360332531
MB154 299890101981429763 848 3.698050 qlbaseline 1360334346
MB154 299890118758645760 849 3.698050 qlbaseline 1360334350
MB154 299734199726927872 850 3.698050 qlbaseline 1360297176
MB154 306180190642520064 851 3.698050 qlbaseline 1361834020
MB154 309462216757886977 852 3.698050 qlbaseline 1362616516
MB154 302123283661348864 853 3.698050 qlbaseline 1360866778
MB154 302127599621120000 854 3.698050 qlbaseline 1360867807
MB154 302856632554098688 855 3.698050 qlbaseline 1361041622
MB154 302855340691697665 856 3.698050 qlbaseline 1361041314
MB154 307447818384207872 857 3.698050 qlbaseline 1362136246
MB154 309878962794938368 858 3.698050 qlbaseline 1362715876
MB154 309887435276443648 859 3.698050 qlbaseline 1362717896
MB154 297404196737667072 860 3.698050 qlbaseline 1359741660
MB154 308645585773285376 861 3.698050 qlbaseline 1362421816
MB154 302033206809608192 862 3.698050 qlbaseline 1360845302
MB154 305298187231559680 863 3.698050 qlbaseline 1361623734
MB154 306452069643075585 864 3.698050 qlbaseline 1361898841
MB154 308752737670148097 865 3.698050 qlbaseline 1362447363
MB154 303537015784353792 866 3.698050 qlbaseline 1361203838
MB154 300446950363369472 867 3.698050 qlbaseline 1360467109
MB154 309486422103056384 868 3.698050 qlbaseline 1362622287
MB154 306228756501102593 869 3.698050 qlbaseline 1361845599
MB154 303913655886548993 870 3.698050 qlbaseline 1361293636
MB154 303912523399327745 871 3.698050 qlbaseline 1361293366
MB154 303801189819117568 872 3.698050 qlbaseline 1361266822
MB154 302910520955121664 873 3.698050 qlbaseline 1361054470
MB154 300742602687389697 874 3.698050 qlbaseline 1360537598
MB154 300633106153611264 875 3.698050 qlbaseline 1360511492
MB154 301132136080109568 876 3.698050 qlbaseline 1360630470
MB154 301121230872911872 877 3.698050 qlbaseline 1360627870
MB154 301009175864029184 878 3.698050 qlbaseline 1360601154
MB154 308435874742423552 879 3.698050 qlbaseline 1362371817
MB154 308435904136097792 880 3.698050 qlbaseline 1362371824
MB154 308435975422476288 881 3.698050 qlbaseline 1362371841
MB154 308436101260013568 882 3.698050 qlbaseline 1362371871
MB154 309866493145927681 883 3.698050 qlbaseline 1362712903
MB154 304678692741844992 884 3.698050 qlbaseline 1361476035
MB154 305160081413128192 885 3.698050 qlbaseline 1361590807
MB154 300272354091757568 886 3.698050 qlbaseline 1360425482
MB154 299923757089300482 887 3.698050 qlbaseline 1360342370
MB154 299950034408075264 888 3.698050 qlbaseline 1360348635
MB154 300020024763101184 889 3.698050 qlbaseline 1360365322
MB154 306750536307339264 890 3.698050 qlbaseline 1361970001
MB154 308760211898912768 891 3.698050 qlbaseline 1362449145
MB154 304718597337513984 892 3.698050 qlbaseline 1361485549
MB154 304214353920524288 893 3.698050 qlbaseline 1361365328
MB154 304221211607568384 894 3.698050 qlbaseline 1361366963
MB154 304228350304587777 895 3.698050 qlbaseline 1361368665
MB154 304621700534898688 896 3.698050 qlbaseline 1361462447
MB154 303721795851276288 897 3.698050 qlbaseline 1361247893
MB154 303278839600136194 898 3.698050 qlbaseline 1361142284
MB154 304235191231193089 899 3.698050 qlbaseline 1361370296
MB154 304241767878914048 900 3.698050 qlbaseline 1361371864
MB154 305806885007790080 901 3.698050 qlbaseline 1361745017
MB154 305808587916206080 902 3.698050 qlbaseline 1361745423
MB154 299026314441154560 903 3.698050 qlbaseline 1360128403
MB154 306848863367610369 904 3.698050 qlbaseline 1361993444
MB154 305440453824765952 905 3.698050 qlbaseline 1361657653
MB154 299726519952093185 906 3.698050 qlbaseline 1360295345
MB154 306346603839627264 907 3.698050 qlbaseline 1361873696
MB154 302897782879047680 908 3.698050 qlbaseline 1361051433
MB154 303205548302663680 909 3.698050 qlbaseline 1361124810
MB154 297664000328622080 910 3.698050 qlbaseline 1359803602
MB154 303031820243570688 911 3.698050 qlbaseline 1361083390
MB154 302618568044969985 912 3.698050 qlbaseline 1360984863
MB154 307685455065915392 913 3.698050 qlbaseline 1362192903
MB154 304162541691609088 914 3.698050 qlbaseline 1361352975
MB154 304166954107817986 915 3.698050 qlbaseline 1361354027
MB154 297172612432420864 916 3.698050 qlbaseline 1359686446
MB154 297176190156955648 917 3.698050 qlbaseline 1359687299
MB154 307947095745232897 918 3.698050 qlbaseline 1362255283
MB154 299278467630002176 919 3.698050 qlbaseline 1360188521
MB154 299278329213763585 920 3.698050 qlbaseline 1360188488
MB154 305670700138655744 921 3.698050 qlbaseline 1361712548
MB154 305675158708944896 922 3.698050 qlbaseline 1361713611
MB154 308894391890767872 923 3.698050 qlbaseline 1362481136
MB154 305540060189708289 924 3.698050 qlbaseline 1361681401
MB154 298556694986899456 925 3.698050 qlbaseline 1360016437
MB154 298861042086318080 926 3.698050 qlbaseline 1360088999
MB154 308741291397754881 927 3.698050 qlbaseline 1362444634
MB154 306328304103858176 928 3.698050 qlbaseline 1361869333
MB154 309002080641773568 929 3.698050 qlbaseline 1362506811
MB154 309008325947842560 930 3.698050 qlbaseline 1362508300
MB154 309003917751099393 931 3.698050 qlbaseline 1362507249
MB154 304089502081761280 932 3.698050 qlbaseline 1361335561
MB154 300092309373063169 933 3.698050 qlbaseline 1360382556
MB154 300098097516793856 934 3.698050 qlbaseline 1360383936
MB154 298460200829063168 935 3.698050 qlbaseline 1359993431
MB154 298839651123331072 936 3.698050 qlbaseline 1360083899
MB154 306075479834779648 937 3.698050 qlbaseline 1361809055
MB154 299929234871287809 938 3.698050 qlbaseline 1360343676
MB154 303523292009082880 939 3.698050 qlbaseline 1361200566
MB154 300951894237519872 940 3.698050 qlbaseline 1360587497
MB154 308097255997583360 941 3.698050 qlbaseline 1362291084
MB154 298655449899757568 942 3.698050 qlbaseline 1360039982
MB154 300885297078599680 943 3.698050 qlbaseline 1360571619
MB154 299493081781268480 944 3.698050 qlbaseline 1360239689
MB154 299493203403472896 945 3.698050 qlbaseline 1360239718
MB154 299489608889159681 946 3.698050 qlbaseline 1360238861
MB154 299224033956855808 947 3.698050 qlbaseline 1360175543
MB154 299229452989239296 948 3.698050 qlbaseline 1360176835
MB154 299222297498234880 949 3.698050 qlbaseline 1360175129
MB154 303227002163441664 950 3.698050 qlbaseline 1361129925
MB154 302419128889790465 951 3.698050 qlbaseline 1360937313
MB154 302067293897228288 952 3.698050 qlbaseline 1360853429
MB154 306840625741975552 953 3.698050 qlbaseline 1361991480
MB154 298232617894043649 954 3.698050 qlbaseline 1359939171
MB154 302242385138700289 955 3.698050 qlbaseline 1360895174
MB154 302242468991229952 956 3.698050 qlbaseline 1360895194
MB154 302242624205619201 957 3.698050 qlbaseline 1360895231
MB154 302243454682017792 958 3.698050 qlbaseline 1360895429
MB154 302241248461348864 959 3.698050 qlbaseline 1360894903
MB154 301181947634384897 960 3.698050 qlbaseline 1360642346
MB154 301524618085273600 961 3.698050 qlbaseline 1360724045
MB154 306419232424476673 962 3.698050 qlbaseline 1361891012
MB154 308953934238728194 963 3.698050 qlbaseline 1362495332
MB154 308953988752105474 964 3.698050 qlbaseline 1362495345
MB154 308954064228585475 965 3.698050 qlbaseline 1362495363
MB154 308954177504153600 966 3.698050 qlbaseline 1362495390
MB154 308954185859231744 967 3.698050 qlbaseline 1362495392
MB154 308954190061899776 968 3.698050 qlbaseline 1362495393
MB154 308946967487197185 969 3.698050 qlbaseline 1362493671
MB154 308954328478142465 970 3.698050 qlbaseline 1362495426
MB154 306911626941054977 971 3.698050 qlbaseline 1362008408
MB154 309560531235246081 972 3.698050 qlbaseline 1362639956
MB154 309562708083224576 973 3.698050 qlbaseline 1362640475
MB154 302718560277520384 974 3.698050 qlbaseline 1361008703
MB154 303003307348217856 975 3.698050 qlbaseline 1361076592
MB154 302151066735235074 976 3.698050 qlbaseline 1360873402
MB154 299979113521893376 977 3.698050 qlbaseline 1360355568
MB154 297400396681465856 978 3.698050 qlbaseline 1359740754
MB154 304033881408028672 979 3.698050 qlbaseline 1361322300
MB154 301427775766687744 980 3.698050 qlbaseline 1360700956
MB154 301422990082600961 981 3.698050 qlbaseline 1360699815
MB154 308872384377671680 982 3.698050 qlbaseline 1362475889
MB154 308121704620777472 983 3.698050 qlbaseline 1362296913
MB154 309327046906085377 984 3.698050 qlbaseline 1362584289
MB154 309509893403049984 985 3.698050 qlbaseline 1362627883
MB154 302257228755382273 986 3.698050 qlbaseline 1360898713
MB154 309806552322289664 987 3.698050 qlbaseline 1362698612
MB154 304558500758052866 988 3.698050 qlbaseline 1361447379
MB154 306294753853579265 989 3.698050 qlbaseline 1361861334
MB154 303428131627347969 990 3.698050 qlbaseline 1361177878
MB154 302325944037830656 991 3.698050 qlbaseline 1360915096
MB154 307401269985804288 992 3.698050 qlbaseline 1362125148
MB154 307401295143264256 993 3.698050 qlbaseline 1362125154
MB154 307401328710279169 994 3.698050 qlbaseline 1362125162
MB154 307401337082093569 995 3.698050 qlbaseline 1362125164
MB154 307401509065338880 996 3.698050 qlbaseline 1362125205
MB154 307401521631477760 997 3.698050 qlbaseline 1362125208
MB154 307141600641966080 998 3.698050 qlbaseline 1362063238
MB154 300685807608557571 999 3.698050 qlbaseline 1360524057
MB154 305209318318407680 1000 3.698050 qlbaseline 1361602546
MB155
( "Obama reaction to Syrian chemical weapons" )^5.0 OR ( ( obama~0 ) reaction~0 to ( syrian~0 ) chemic~0 weapon~0 )
Reading ../tmp/cache_2013/7bfcde1bd08394c5181af0ec2fae0181e58757ed.
Read 10000 results.
MB155 314411235418468352 1 15.939721 qlbaseline 1363796454
MB155 314020812841697281 2 15.458000 qlbaseline 1363703370
MB155 314018635985334273 3 14.810725 qlbaseline 1363702851
MB155 314045710205075457 4 14.773342 qlbaseline 1363709306
MB155 314088206918356992 5 14.768171 qlbaseline 1363719438
MB155 314088227889897473 6 14.768171 qlbaseline 1363719443
MB155 314088253034737664 7 14.768171 qlbaseline 1363719449
MB155 313981604496277506 8 14.141286 qlbaseline 1363694022
MB155 313956056982245376 9 14.141286 qlbaseline 1363687931
MB155 313957218783490048 10 14.141286 qlbaseline 1363688208
MB155 313956677718265857 11 14.129329 qlbaseline 1363688079
MB155 313956694499680256 12 14.129329 qlbaseline 1363688083
MB155 313956694503854081 13 14.129329 qlbaseline 1363688083
MB155 313978106421596160 14 14.086775 qlbaseline 1363693188
MB155 313978177720549376 15 14.086775 qlbaseline 1363693205
MB155 313978186117558272 16 14.086775 qlbaseline 1363693207
MB155 313954660262232064 17 14.086775 qlbaseline 1363687598
MB155 309018446815952896 18 13.459235 qlbaseline 1362510713
MB155 312674277663064064 19 13.451456 qlbaseline 1363382331
MB155 297462040388329472 20 13.439500 qlbaseline 1359755451
MB155 314187406410661888 21 13.439500 qlbaseline 1363743089
MB155 313977930252423168 22 13.422365 qlbaseline 1363693146
MB155 314406374211731456 23 13.418623 qlbaseline 1363795295
MB155 314083110813843456 24 13.418623 qlbaseline 1363718223
MB155 314023631397212160 25 13.418623 qlbaseline 1363704042
MB155 314191902687768579 26 13.418623 qlbaseline 1363744161
MB155 313961073361444867 27 13.418623 qlbaseline 1363689127
MB155 314160126636466177 28 13.418623 qlbaseline 1363736585
MB155 314038525362331650 29 13.418623 qlbaseline 1363707593
MB155 313996670423666688 30 13.411748 qlbaseline 1363697614
MB155 314087267402649600 31 13.411748 qlbaseline 1363719214
MB155 314046813332180993 32 13.411748 qlbaseline 1363709569
MB155 305431696151564289 33 13.411748 qlbaseline 1361655565
MB155 314023216152731648 34 13.411748 qlbaseline 1363703943
MB155 314255916172185600 35 13.411748 qlbaseline 1363759423
MB155 314072964800868352 36 13.411748 qlbaseline 1363715804
MB155 314469855023734784 37 13.411748 qlbaseline 1363810430
MB155 313376475460038658 38 13.411748 qlbaseline 1363549748
MB155 297679645086740481 39 13.405913 qlbaseline 1359807332
MB155 314052798583021569 40 13.405913 qlbaseline 1363710996
MB155 314199787983486977 41 13.405913 qlbaseline 1363746041
MB155 313951673909391360 42 13.405913 qlbaseline 1363686886
MB155 297399444603809792 43 13.405913 qlbaseline 1359740527
MB155 313983785513406465 44 13.396946 qlbaseline 1363694542
MB155 314054715375771648 45 13.396946 qlbaseline 1363711453
MB155 314054870569213952 46 13.396946 qlbaseline 1363711490
MB155 314056909013524480 47 13.396946 qlbaseline 1363711976
MB155 314108972900704256 48 13.396946 qlbaseline 1363724389
MB155 314021056098729985 49 13.396946 qlbaseline 1363703428
MB155 314021081289736192 50 13.396946 qlbaseline 1363703434
MB155 314022863868919808 51 13.396946 qlbaseline 1363703859
MB155 314026798126096385 52 13.396946 qlbaseline 1363704797
MB155 297468210217906177 53 13.396946 qlbaseline 1359756922
MB155 314072218210545665 54 13.396946 qlbaseline 1363715626
MB155 313959294968160260 55 13.396946 qlbaseline 1363688703
MB155 314441975497625601 56 13.396946 qlbaseline 1363803783
MB155 314029897678979072 57 13.396946 qlbaseline 1363705536
MB155 314478709212057600 58 12.285612 qlbaseline 1363812541
MB155 314478063259877378 59 12.253636 qlbaseline 1363812387
MB155 314419653407547392 60 11.612315 qlbaseline 1363798461
MB155 313824443904434176 61 11.612315 qlbaseline 1363656552
MB155 314483297759670272 62 10.939806 qlbaseline 1363813635
MB155 314457725079801856 63 10.936064 qlbaseline 1363807538
MB155 297432747364995072 64 10.929189 qlbaseline 1359748467
MB155 314482920284893184 65 10.929189 qlbaseline 1363813545
MB155 314237960356761600 66 10.929189 qlbaseline 1363755142
MB155 314413533897048064 67 10.923354 qlbaseline 1363797002
MB155 314458719142440960 68 10.923354 qlbaseline 1363807775
MB155 313963946468069376 69 10.923354 qlbaseline 1363689812
MB155 312832612647440384 70 10.914387 qlbaseline 1363420081
MB155 314237188592254976 71 10.914387 qlbaseline 1363754958
MB155 314463634858332160 72 10.914387 qlbaseline 1363808947
MB155 314448417927602176 73 10.914387 qlbaseline 1363805319
MB155 314448489226596352 74 10.914387 qlbaseline 1363805336
MB155 314040672845983744 75 10.914387 qlbaseline 1363708105
MB155 307588625372160000 76 10.448962 qlbaseline 1362169817
MB155 307588646318522368 77 10.448962 qlbaseline 1362169822
MB155 307588931543773184 78 10.448962 qlbaseline 1362169890
MB155 307505729139519488 79 10.448962 qlbaseline 1362150053
MB155 307505825591730178 80 10.448962 qlbaseline 1362150076
MB155 307505955640311810 81 10.448962 qlbaseline 1362150107
MB155 307505984992071680 82 10.448962 qlbaseline 1362150114
MB155 307515099206279170 83 10.448962 qlbaseline 1362152287
MB155 307515145335218177 84 10.448962 qlbaseline 1362152298
MB155 307515027919876097 85 10.448962 qlbaseline 1362152270
MB155 314042581266878464 86 10.069421 qlbaseline 1363708560
MB155 314105801998495746 87 10.023878 qlbaseline 1363723633
MB155 314049581577023488 88 10.020616 qlbaseline 1363710229
MB155 314039737549733888 89 10.020616 qlbaseline 1363707882
MB155 311582559064686592 90 9.857970 qlbaseline 1363122045
MB155 305373881856827392 91 9.816488 qlbaseline 1361641781
MB155 312218914673291266 92 9.806857 qlbaseline 1363273764
MB155 312553439794171905 93 9.801687 qlbaseline 1363353521
MB155 309825879687712768 94 9.768551 qlbaseline 1362703220
MB155 314031281803505667 95 9.768551 qlbaseline 1363705866
MB155 307806993421320192 96 9.764303 qlbaseline 1362221880
MB155 308190071763386369 97 9.764303 qlbaseline 1362313213
MB155 313985798766743552 98 9.762573 qlbaseline 1363695022
MB155 313986419561476097 99 9.762573 qlbaseline 1363695170
MB155 313987229062139904 100 9.762573 qlbaseline 1363695363
MB155 313956514169757696 101 9.762573 qlbaseline 1363688040
MB155 313956673528147969 102 9.762573 qlbaseline 1363688078
MB155 314349428167299073 103 9.762573 qlbaseline 1363781718
MB155 307527728259817472 104 9.759133 qlbaseline 1362155298
MB155 314117864850333697 105 9.752697 qlbaseline 1363726509
MB155 314157849137778688 106 9.478626 qlbaseline 1363736042
MB155 311985145139822593 107 9.385427 qlbaseline 1363218029
MB155 314106124997636097 108 9.384501 qlbaseline 1363723710
MB155 314016874390253568 109 9.370625 qlbaseline 1363702431
MB155 313996355838287872 110 9.342522 qlbaseline 1363697539
MB155 314055621366403072 111 9.342522 qlbaseline 1363711669
MB155 314095349809700864 112 9.342522 qlbaseline 1363721141
MB155 314040207311773698 113 9.342522 qlbaseline 1363707994
MB155 314399860495364097 114 9.342522 qlbaseline 1363793742
MB155 314432005611868160 115 9.342522 qlbaseline 1363801406
MB155 314451551068508160 116 9.337938 qlbaseline 1363806066
MB155 314401559159123968 117 9.337938 qlbaseline 1363794148
MB155 314034620503056385 118 9.337938 qlbaseline 1363706662
MB155 314005759463653376 119 9.334049 qlbaseline 1363699781
MB155 314038798025633793 120 9.334049 qlbaseline 1363707658
MB155 314348211802349568 121 9.334049 qlbaseline 1363781428
MB155 314423818343051264 122 9.334049 qlbaseline 1363799454
MB155 314340381045161984 123 9.328072 qlbaseline 1363779561
MB155 314076261553160192 124 9.328072 qlbaseline 1363716590
MB155 313948167488028672 125 9.328072 qlbaseline 1363686050
MB155 314092707385585664 126 9.328072 qlbaseline 1363720511
MB155 314368214467493888 127 9.328072 qlbaseline 1363786197
MB155 314032577843429380 128 9.328072 qlbaseline 1363706175
MB155 314035065090879488 129 9.328072 qlbaseline 1363706768
MB155 313275052982431745 130 9.177109 qlbaseline 1363525567
MB155 301720903102918657 131 9.168141 qlbaseline 1360770843
MB155 313279608009134080 132 9.168141 qlbaseline 1363526653
MB155 312669915607867392 133 9.168141 qlbaseline 1363381291
MB155 312124559606300672 134 9.168141 qlbaseline 1363251268
MB155 312119446732955648 135 9.168141 qlbaseline 1363250049
MB155 312123188064686080 136 9.168141 qlbaseline 1363250941
MB155 312425052127772672 137 9.168141 qlbaseline 1363322911
MB155 301631170158919681 138 9.168141 qlbaseline 1360749449
MB155 305846730904203266 139 9.131829 qlbaseline 1361754517
MB155 311192715276742656 140 9.131829 qlbaseline 1363029099
MB155 310430111113560064 141 9.131829 qlbaseline 1362847280
MB155 306757310087307266 142 9.131829 qlbaseline 1361971616
MB155 306590297096351744 143 9.131829 qlbaseline 1361931797
MB155 306048061703077888 144 9.131829 qlbaseline 1361802518
MB155 300773657318420480 145 9.125996 qlbaseline 1360545002
MB155 300734906110205952 146 9.125996 qlbaseline 1360535763
MB155 305151923483447297 147 9.125996 qlbaseline 1361588862
MB155 314061875052703744 148 9.118560 qlbaseline 1363713160
MB155 310669966594670592 149 9.117028 qlbaseline 1362904466
MB155 298179337671299073 150 9.117028 qlbaseline 1359926468
MB155 307901713350807553 151 9.117028 qlbaseline 1362244463
MB155 312736152027283456 152 9.117028 qlbaseline 1363397083
MB155 310072500556017664 153 9.117028 qlbaseline 1362762019
MB155 308208161792344065 154 9.102215 qlbaseline 1362317526
MB155 298204696429072384 155 9.102215 qlbaseline 1359932514
MB155 298442513482653698 156 9.093241 qlbaseline 1359989214
MB155 307589304815857665 157 9.091420 qlbaseline 1362169979
MB155 298862262632984576 158 9.091420 qlbaseline 1360089290
MB155 307516219068649472 159 9.091420 qlbaseline 1362152554
MB155 304523331531583488 160 9.088926 qlbaseline 1361438994
MB155 308301833187778562 161 9.088926 qlbaseline 1362339859
MB155 307732317995167744 162 9.088926 qlbaseline 1362204076
MB155 307738852729163776 163 9.088926 qlbaseline 1362205634
MB155 297572186984706050 164 9.085875 qlbaseline 1359781712
MB155 314270524933017600 165 9.085875 qlbaseline 1363762906
MB155 304465236210118656 166 9.084342 qlbaseline 1361425143
MB155 297634535317856257 167 9.084342 qlbaseline 1359796577
MB155 314054795067527168 168 9.084342 qlbaseline 1363711472
MB155 308025613111947267 169 9.084342 qlbaseline 1362274003
MB155 304301004038496256 170 9.084342 qlbaseline 1361385987
MB155 299911505523118080 171 9.084342 qlbaseline 1360339449
MB155 313395362410950659 172 9.084342 qlbaseline 1363554251
MB155 309131479110266880 173 9.084342 qlbaseline 1362537662
MB155 309326048670146560 174 9.084342 qlbaseline 1362584051
MB155 307763196461199360 175 9.084342 qlbaseline 1362211438
MB155 314372517806620673 176 9.083893 qlbaseline 1363787223
MB155 314374078108692481 177 9.083893 qlbaseline 1363787595
MB155 314375508357943297 178 9.083893 qlbaseline 1363787936
MB155 314386317050003457 179 9.081985 qlbaseline 1363790513
MB155 307522934170329089 180 9.080452 qlbaseline 1362154155
